관리번호,개방자치단체코드,x,y
4620000-102-2006-00003,4620000,126.13479633883372,36.67956392432134
4620000-102-2006-00004,4620000,126.2950823577845,36.75242095391408
4620000-102-2006-00005,4620000,126.30090247628411,36.747482811432974
4620000-102-2006-00008,4620000,126.34385667405927,36.51650248363346
4620000-102-2007-00001,4620000,126.29487586561798,36.7523469815985
4620000-102-2007-00003,4620000,126.13426564580395,36.67956660010735
4620000-102-2008-00001,4620000,126.13479633883372,36.67956392432134
4620000-102-2008-00002,4620000,126.13325746417014,36.68060223495214
4620000-102-2008-00005,4620000,126.34252490979152,36.51656157791555
4620000-102-2009-00001,4620000,126.34255359623937,36.51725816782667
4620000-102-2009-00002,4620000,126.13456556564333,36.67929345651334
4620000-102-2005-00001,4620000,126.2996554435329,36.74829080684308
4620000-102-2001-00002,4620000,126.30009930339122,36.74766026364729
4620000-102-2001-00003,4620000,126.30009930339122,36.74766026364729
4620000-102-2002-00001,4620000,126.13403486964916,36.679295989727976
4620000-102-2002-00002,4620000,126.29372271254195,36.75442925919815
4620000-102-2003-00002,4620000,126.13245823294598,36.681251985370125
4620000-102-2003-00003,4620000,126.2992399918962,36.74810900317209
4620000-102-2003-00004,4620000,126.13426696428236,36.679779400204794
4620000-102-2003-00005,4620000,126.34274710977178,36.518294890307374
4620000-102-2004-00001,4620000,126.29933179387757,36.74786858071807
5660000-102-2010-00001,4490000,127.10663910184266,36.81067557271951
5660000-102-2010-00002,4490000,127.13712725865479,36.828216766160466
5660000-102-2010-00003,4490000,127.13669050123804,36.81226803774487
5660000-102-2010-00005,4490000,127.1379044758327,36.82765409209046
5660000-102-2010-00006,4490000,127.13712725865479,36.828216766160466
5660000-102-2003-00035,4490000,127.14089764348846,36.82670053689251
5660000-102-2003-00036,4490000,127.13816354226101,36.810078464043876
5660000-102-1990-00001,4490000,127.1366821801891,36.81244408723144
5650000-102-1990-00011,4490000,127.14558122968194,36.81127630001939
5650000-102-2001-00021,4490000,127.29605305486977,36.76246034326726
5660000-102-2010-00032,4490000,127.13712725865479,36.828216766160466
5660000-102-2010-00033,4490000,127.13582929650843,36.8278365602204
5660000-102-2010-00034,4490000,127.13598664238249,36.82716606522593
5660000-102-2014-00018,4490000,127.13668862046036,36.82719440751205
5660000-102-2014-00019,4490000,127.13668862046036,36.82719440751205
5660000-102-2014-00020,4490000,127.13712725865479,36.828216766160466
5660000-102-2014-00021,4490000,127.10663910184266,36.81067557271951
5650000-102-2015-00001,4490000,127.14580421676646,36.80874808419376
5650000-102-2015-00002,4490000,127.14871754045751,36.80188887859227
5660000-102-2015-00002,4490000,127.14028067303524,36.827126698489565
5660000-102-2015-00003,4490000,127.14028067303524,36.827126698489565
5650000-102-2015-00003,4490000,127.14871754045751,36.80188887859227
3530000-102-2018-00011,3530000,126.698797097528,37.44424738342568
3540000-102-2018-00005,3540000,126.72441568742215,37.493219982606696
3260000-102-2018-00002,3260000,129.0222356447037,35.0961072932017
3250000-102-2018-00003,3250000,129.02750952177132,35.097587780936955
3330000-102-2018-00010,3330000,129.15693179623992,35.16194196440661
4520000-102-2018-00009,4520000,127.00260761479892,36.78584177954776
3330000-102-2018-00011,3330000,129.15851867489178,35.16012643341302
4500000-102-2018-00001,4500000,127.12845683998083,36.46989329297731
3010000-102-2018-00001,3010000,126.98155540796063,37.5645451775195
3290000-102-2018-00009,3290000,129.05540190749502,35.15846220368061
4520000-102-2018-00008,4520000,127.05456805926735,36.92040155246917
3050000-102-2018-00003,3050000,127.06843465123481,37.57064083989801
4530000-102-2019-00001,4530000,126.44324806826891,36.828392785992335
3700000-102-2019-00001,3700000,129.31201711026952,35.5351262664504
4520000-102-2019-00001,4520000,127.00665135240381,36.77854821373819
5660000-102-2019-00001,4490000,127.12635558772948,36.91703016536062
3230000-102-2019-00001,3230000,127.10583843371602,37.51555449795455
3250000-102-2019-00001,3250000,129.03256376509665,35.099778751678805
3300000-102-2019-00001,3300000,129.0805906226879,35.220528627794366
3630000-102-2019-00001,3630000,126.84331741052578,35.21459897316494
3730000-102-2019-00001,3730000,129.34182100635493,35.38719637583581
3550000-102-2019-00001,3550000,126.73294444188522,37.53149848512045
3000000-102-2019-00001,3000000,126.99703675565023,37.57173857839628
3410000-102-2019-00001,3410000,128.5946820535723,35.874849769301555
3380000-102-2019-00001,3380000,129.1128764848275,35.15059726086797
3150000-102-2019-00001,3150000,126.83440213559119,37.5601844171637
3150000-102-2019-00002,3150000,126.83440213559119,37.5601844171637
3330000-102-2019-00001,3330000,129.15375137179785,35.1606339884843
4510000-102-2019-00001,4510000,126.60432170833067,36.34693899916088
3240000-102-2019-00001,3240000,127.12327804933314,37.54017579159654
3330000-102-2019-00002,3330000,129.15092735765901,35.15875730718319
3530000-102-2019-00001,3530000,126.73360265942196,37.399967759696644
3560000-102-2019-00001,3560000,126.65577014147131,37.60199396085789
3540000-102-2019-00001,3540000,126.72670689280201,37.49707739798818
3630000-102-2007-00014,3630000,126.84335213043889,35.21586577313172
3630000-102-2007-00015,3630000,126.84676857499282,35.21578988406343
3630000-102-2007-00016,3630000,126.8432686100025,35.21366315230146
3630000-102-2002-00025,3630000,126.84179280885769,35.21947660982038
3630000-102-2000-00009,3630000,126.78967757793421,35.13825742396235
3630000-102-2000-00007,3630000,126.84288867570243,35.21920072419374
3630000-102-2007-00018,3630000,126.84414234206511,35.21923621189928
3630000-102-2007-00019,3630000,126.8464772286892,35.21579033706293
3630000-102-2008-00001,3630000,126.78930090152215,35.137628336036016
3630000-102-2008-00002,3630000,126.8428170305881,35.21881379156152
3630000-102-2002-00016,3630000,126.84089197052546,35.218821276558124
3630000-102-2001-00002,3630000,126.84414448897638,35.21956058576539
3630000-102-2008-00015,3630000,126.84281750800557,35.21863187500343
3630000-102-2005-00006,3630000,126.84285111815491,35.2168237487864
3630000-102-2005-00008,3630000,126.84082433395456,35.2200361870351
3630000-102-2005-00010,3630000,126.84082143163769,35.21988040719917
3630000-102-2016-00003,3630000,126.84179280885769,35.21947660982038
3630000-102-1978-00001,3630000,126.80305416969243,35.16330790487193
3630000-102-1996-00008,3630000,126.79965972206973,35.16326707761232
3630000-102-2005-00012,3630000,126.84253537359174,35.21881536655344
3630000-102-2005-00014,3630000,126.84082859908064,35.22106075692363
3630000-102-2006-00001,3630000,126.83494104882548,35.19670550863903
3630000-102-2006-00002,3630000,126.83448530557929,35.196905597380166
3630000-102-2003-00007,3630000,126.83985352594797,35.21882454496857
3630000-102-2002-00028,3630000,126.84081967764652,35.219299619985364
3630000-102-2003-00001,3630000,126.84224956077422,35.21665679446601
3630000-102-2003-00002,3630000,126.80154546915816,35.16081923011586
3630000-102-2003-00003,3630000,126.84058225484966,35.2208428394701
3630000-102-2003-00004,3630000,126.80340283642096,35.16291543754046
3630000-102-2003-00006,3630000,126.84054691176561,35.21913786354231
3630000-102-2011-00010,3630000,126.84720697364902,35.216274721469965
3630000-102-2006-00021,3630000,126.79028552322677,35.1396075711428
3630000-102-2011-00011,3630000,126.84282658915524,35.21598827862392
3630000-102-2006-00003,3630000,126.83448530557929,35.196905597380166
3630000-102-2006-00006,3630000,126.83487070999979,35.196573707958414
3630000-102-2006-00008,3630000,126.84128495484634,35.21882221866149
3630000-102-2001-00021,3630000,126.83951923852553,35.22030830295505
3630000-102-2001-00020,3630000,126.8020470890624,35.16077239715216
3630000-102-2003-00009,3630000,126.84081992711945,35.21962753859024
3630000-102-2011-00012,3630000,126.84265291343027,35.21428633702896
3630000-102-2012-00001,3630000,126.84082071738193,35.21946408851522
3630000-102-2012-00002,3630000,126.84282402494628,35.219837153532424
3630000-102-2012-00003,3630000,126.84610551638775,35.21676564718721
3630000-102-2012-00004,3630000,126.8438347302553,35.21463160804254
3630000-102-2012-00005,3630000,126.82026647024158,35.19002251101189
3630000-102-2012-00006,3630000,126.82026647024158,35.19002251101189
3630000-102-2012-00007,3630000,126.82026647024158,35.19002251101189
3630000-102-2013-00002,3630000,126.8448015806199,35.219220146360655
3630000-102-2013-00003,3630000,126.84229374017782,35.21881640518782
3630000-102-2013-00004,3630000,126.84162572431566,35.21683092325867
3630000-102-2013-00005,3630000,126.84367526296379,35.219215718067275
3630000-102-2013-00006,3630000,126.80740419691719,35.162540032673704
3630000-102-2008-00016,3630000,126.8422201419637,35.21516235593195
3630000-102-2003-00012,3630000,126.84015101090611,35.21946723070568
3630000-102-2003-00018,3630000,126.80212272083745,35.16303351252889
3630000-102-2008-00018,3630000,126.84414234206511,35.21923621189928
3630000-102-2008-00019,3630000,126.84414234206511,35.21923621189928
3630000-102-2008-00022,3630000,126.83462325342978,35.19666131072562
3630000-102-2009-00004,3630000,126.84082263248047,35.22050430582954
3630000-102-2014-00001,3630000,126.84337832799525,35.2198469012217
3630000-102-2014-00002,3630000,126.80243058671859,35.1603714751243
3630000-102-2003-00008,3630000,126.84335789577455,35.216299479703984
3600000-102-2010-00008,3600000,126.8475957884163,35.154538053578705
3600000-102-2010-00009,3600000,126.84704272426234,35.15086446248966
3600000-102-2010-00012,3600000,126.84763226908449,35.152491755897934
3600000-102-2001-00027,3600000,126.87664179199093,35.157521251765225
3600000-102-2001-00029,3600000,126.85550490431537,35.133676773874676
3600000-102-2015-00006,3600000,126.85063340466364,35.1506830374264
3600000-102-2015-00007,3600000,126.8509672747023,35.15374596972382
3600000-102-2016-00001,3600000,126.84703498341163,35.1540871409132
3600000-102-2016-00002,3600000,126.84703498341163,35.1540871409132
3600000-102-2016-00003,3600000,126.84763478945958,35.15273370626005
3600000-102-2016-00004,3600000,126.84763478945958,35.15273370626005
3600000-102-2016-00005,3600000,126.84703498341163,35.1540871409132
3600000-102-2016-00006,3600000,126.85131948811255,35.15374737885687
3600000-102-2016-00007,3600000,126.85131855232356,35.15328080557214
3600000-102-2016-00008,3600000,126.85131855232356,35.15328080557214
3600000-102-2007-00013,3600000,126.84704272426234,35.15086446248966
3600000-102-2000-00010,3600000,126.85381034731412,35.150412278398406
3600000-102-2000-00014,3600000,126.90066314949016,35.14939250121433
3600000-102-2000-00019,3600000,126.84703954795631,35.152524655521674
3600000-102-2000-00024,3600000,126.88120616949868,35.15623016073288
3600000-102-2005-00016,3600000,126.84759981888305,35.1549903747175
3600000-102-2005-00017,3600000,126.84759981888305,35.1549903747175
3600000-102-2005-00018,3600000,126.85060959091156,35.154071655596844
3600000-102-2007-00016,3600000,126.84703832900699,35.15327352948281
3600000-102-2001-00033,3600000,126.85049659928754,35.15238686669884
3600000-102-2001-00034,3600000,126.84704307319824,35.150672584989195
3600000-102-2002-00002,3600000,126.8764955290828,35.125761657968745
3600000-102-2002-00005,3600000,126.85038763196232,35.15501370515974
3600000-102-2002-00010,3600000,126.85099842558755,35.154224851501944
3600000-102-2002-00011,3600000,126.84704132472099,35.15048027971076
3600000-102-2002-00014,3600000,126.84703588517348,35.15475286851022
3600000-102-2010-00015,3600000,126.85096949291105,35.15327947603592
3600000-102-2010-00016,3600000,126.85096908204375,35.15355985729365
3600000-102-2011-00001,3600000,126.85096824890337,35.15309338717818
3600000-102-2016-00009,3600000,126.84703977244796,35.15236498745084
3600000-102-2017-00001,3600000,126.85063528708586,35.15479387552448
3600000-102-2017-00002,3600000,126.85063528708586,35.15479387552448
3600000-102-2017-00003,3600000,126.85063891712805,35.1531414594861
3600000-102-2017-00004,3600000,126.84759620145543,35.15431289698549
3600000-102-2007-00017,3600000,126.85063795512634,35.15369689474023
3600000-102-2007-00018,3600000,126.84666230576543,35.15543379366026
3600000-102-2007-00019,3600000,126.84759620145543,35.15431289698549
3600000-102-2007-00020,3600000,126.84703977244796,35.15236498745084
3600000-102-2007-00021,3600000,126.84703977244796,35.15236498745084
3600000-102-2018-00001,3600000,126.8475957884163,35.154538053578705
3600000-102-2018-00003,3600000,126.8498555942838,35.15476659103659
3600000-102-2018-00004,3600000,126.84759055311048,35.150145129289385
3600000-102-2006-00034,3600000,126.85063891712805,35.1531414594861
3600000-102-2006-00036,3600000,126.85060970710698,35.155015298912375
3600000-102-2006-00037,3600000,126.8515189885715,35.15046953862461
3600000-102-2005-00022,3600000,126.85096908204375,35.15355985729365
3600000-102-2005-00024,3600000,126.84704272426234,35.15086446248966
3600000-102-2005-00025,3600000,126.8503613301518,35.154540891946354
3600000-102-2005-00026,3600000,126.87624758033553,35.12630491070863
3600000-102-2005-00027,3600000,126.87656447789378,35.12624718123742
3600000-102-2005-00028,3600000,126.8506361983279,35.15429033692373
3600000-102-2006-00002,3600000,126.87668547530878,35.12597662145014
3600000-102-2006-00003,3600000,126.8470366501977,35.15427368832667
3600000-102-2006-00005,3600000,126.8475957884163,35.154538053578705
3600000-102-2006-00006,3600000,126.8503613301518,35.154540891946354
3600000-102-2005-00002,3600000,126.8470366501977,35.15427368832667
3600000-102-2005-00003,3600000,126.84659247049092,35.15087613334991
3600000-102-2005-00004,3600000,126.8558515342181,35.131346238245754
3600000-102-2005-00005,3600000,126.87680349332265,35.1577096829349
3600000-102-2005-00008,3600000,126.85036165231159,35.15434075940779
3600000-102-2005-00011,3600000,126.8475957884163,35.154538053578705
3590000-102-2017-00003,3590000,126.91468268325858,35.14511646784583
3590000-102-2012-00003,3590000,126.91294417476871,35.15436749038472
3590000-102-2008-00010,3590000,126.91729230950891,35.14047405400155
3590000-102-2008-00011,3590000,126.91567529065802,35.15350620249426
3590000-102-2008-00014,3590000,126.9143366789903,35.14469601674868
3590000-102-2011-00001,3590000,126.91414197701333,35.144836426609956
3590000-102-2011-00002,3590000,126.9140360087086,35.14573309309842
3590000-102-2012-00001,3590000,126.91128054184804,35.15564166309501
3590000-102-2012-00002,3590000,126.91580530154353,35.156877281350795
3590000-102-2007-00001,3590000,126.91212598161174,35.15483269653266
3590000-102-2007-00003,3590000,126.92171452927661,35.136481238663976
3590000-102-2007-00004,3590000,126.90915995788707,35.148966312306165
3590000-102-2007-00007,3590000,126.91394809466917,35.14520240399939
3590000-102-2007-00008,3590000,126.91469045976548,35.14553239484849
3590000-102-2018-00001,3590000,126.91442306333157,35.14572336685104
3590000-102-2018-00002,3590000,126.91442306333157,35.14572336685104
3700000-102-1973-00001,3700000,129.309823108153,35.5398855054408
3700000-102-1976-00001,3700000,129.30892783407117,35.54001921982044
3700000-102-1980-00007,3700000,129.30862943792724,35.54221356656929
3700000-102-1980-00008,3700000,129.32975964101854,35.52422526930939
3700000-102-1980-00005,3700000,129.3061365307366,35.54805852314206
3700000-102-1980-00003,3700000,129.33158779240668,35.537744755553305
3700000-102-2000-00012,3700000,129.32522612175248,35.539686091611465
3700000-102-2000-00015,3700000,129.3285566279877,35.538952763985165
3700000-102-1983-00003,3700000,129.30837575497586,35.53383601725539
3700000-102-1983-00004,3700000,129.30680299889255,35.545449854895224
3700000-102-1983-00005,3700000,129.32785258332467,35.52438397797469
3700000-102-1984-00016,3700000,129.3271679699329,35.526056413272734
3700000-102-1984-00017,3700000,129.3078405939906,35.542646576957324
3700000-102-1984-00018,3700000,129.31108646628707,35.53749973485738
3700000-102-2000-00094,3700000,129.3298941259322,35.53742673145727
3700000-102-1984-00003,3700000,129.3370233534985,35.540909127148566
3700000-102-2011-00023,3700000,129.34282110320632,35.54066605539059
3700000-102-2010-00002,3700000,129.34664003311732,35.5406041860277
3700000-102-2010-00003,3700000,129.32934987554984,35.52429352428735
3700000-102-2010-00004,3700000,129.3437067703197,35.540827776522896
3700000-102-2010-00005,3700000,129.3437067703197,35.540827776522896
3700000-102-2012-00010,3700000,129.33177859143476,35.53778122387255
3700000-102-2012-00012,3700000,129.33895916288049,35.54090286495344
3700000-102-2012-00013,3700000,129.32813771713847,35.53728227503699
3700000-102-2012-00014,3700000,129.33100167174987,35.538116702199225
3700000-102-2012-00015,3700000,129.34587995045445,35.54079008993094
3700000-102-2012-00016,3700000,129.3034454283295,35.540758772769976
3700000-102-2013-00001,3700000,129.25800150842613,35.54978160506448
3700000-102-2013-00002,3700000,129.34621335557964,35.540788140904354
3700000-102-2013-00003,3700000,129.3082585160944,35.53270873835319
3700000-102-2013-00004,3700000,129.32813771713847,35.53728227503699
3700000-102-2013-00012,3700000,129.32692555150155,35.536870064150385
3700000-102-2013-00013,3700000,129.3272011485624,35.52536147155736
3700000-102-2000-00033,3700000,129.3278240241894,35.53890684932346
3700000-102-2000-00034,3700000,129.33973390568372,35.54084542701535
3700000-102-2000-00035,3700000,129.30603325356572,35.53233466811932
3700000-102-1983-00001,3700000,129.30808305203155,35.54217070953996
3700000-102-1983-00007,3700000,129.3069790758084,35.544997900087594
3700000-102-1983-00002,3700000,129.30717487600336,35.54172640179419
3700000-102-1982-00001,3700000,129.25787637520432,35.5506175210508
3700000-102-2000-00022,3700000,129.30483793882502,35.54595743326436
3700000-102-2000-00025,3700000,129.32532273580392,35.539459029327745
3700000-102-2000-00054,3700000,129.30849156245222,35.542641894913096
3700000-102-2000-00055,3700000,129.3278240241894,35.53890684932346
3700000-102-2000-00058,3700000,129.25736363488056,35.5513772652798
3700000-102-2000-00063,3700000,129.2570301265713,35.551799102376236
3700000-102-2000-00064,3700000,129.3386493566535,35.540827795856025
3700000-102-2000-00065,3700000,129.32754225699355,35.537168677310476
3700000-102-2000-00066,3700000,129.30571857556995,35.54736052148398
3700000-102-1984-00004,3700000,129.30435119362483,35.533607019565316
3700000-102-2002-00147,3700000,129.32804705709913,35.53895008687009
3710000-102-2002-00012,3710000,129.41978872076882,35.485145126424165
3710000-102-2002-00013,3710000,129.42415073809025,35.49715335292649
3700000-102-2000-00028,3700000,129.31102167253317,35.53680632847306
3700000-102-2000-00032,3700000,129.30694957653284,35.543670051848515
3700000-102-2000-00030,3700000,129.3277709899705,35.53908428656681
3700000-102-2002-00146,3700000,129.2585931909233,35.549422897781184
3700000-102-2002-00153,3700000,129.33100167174987,35.538116702199225
3700000-102-2000-00050,3700000,129.33741708748468,35.54103301681758
3700000-102-2000-00052,3700000,129.25768224291429,35.54796959900558
3700000-102-2002-00166,3700000,129.32700210913907,35.53875446916155
3700000-102-2002-00169,3700000,129.3314054110712,35.53770986815308
3700000-102-1984-00019,3700000,129.3064419592316,35.54636894397921
3700000-102-1984-00009,3700000,129.32791046170965,35.5254345967506
3710000-102-2002-00016,3710000,129.42974893527622,35.52537253863588
3710000-102-2003-00003,3710000,129.4233112209475,35.493314369729596
3710000-102-2003-00004,3710000,129.4205719317605,35.484372818931924
3700000-102-2000-00079,3700000,129.30647267942544,35.54765329802169
3700000-102-2000-00083,3700000,129.3339954687791,35.53840937081553
3700000-102-2000-00084,3700000,129.33196887547422,35.537819530170566
3700000-102-2000-00088,3700000,129.3269117925128,35.53842898899741
3700000-102-2002-00171,3700000,129.32797271291267,35.537547540870825
3700000-102-2002-00172,3700000,129.25796714257982,35.54937885390033
3700000-102-2002-00174,3700000,129.33252247024376,35.537920240951024
3700000-102-2002-00175,3700000,129.3314054110712,35.53770986815308
3700000-102-2002-00176,3700000,129.3314054110712,35.53770986815308
3700000-102-2002-00177,3700000,129.32621780695334,35.53879299929598
3710000-102-2002-00017,3710000,129.41420030587776,35.48704218165476
3710000-102-2002-00023,3710000,129.42032546817973,35.48433436930516
3710000-102-2002-00024,3710000,129.42687934822456,35.50753675611649
3710000-102-2003-00001,3710000,129.42434065874136,35.497103287724904
3700000-102-2003-00001,3700000,129.33112649148552,35.522845370872766
3700000-102-2000-00067,3700000,129.32754225699355,35.537168677310476
3700000-102-2000-00068,3700000,129.3386493566535,35.540827795856025
3700000-102-2000-00070,3700000,129.3071401509492,35.54393375417337
3700000-102-2000-00073,3700000,129.33075134399948,35.53945675296504
3700000-102-2003-00012,3700000,129.25806659554559,35.55040651786077
3700000-102-2002-00157,3700000,129.32970315685267,35.53944732620528
3700000-102-2002-00158,3700000,129.34509494532145,35.53901108382476
3700000-102-2002-00160,3700000,129.33440381629237,35.53769335231396
3700000-102-2003-00013,3700000,129.25840184474123,35.55063820182859
3700000-102-2003-00019,3700000,129.34279691720045,35.54037059620614
3700000-102-2003-00020,3700000,129.3097750656523,35.5400057154348
3700000-102-2003-00021,3700000,129.33191012677267,35.53798925752523
3700000-102-2003-00024,3700000,129.2575449344102,35.55022356580753
3700000-102-2000-00090,3700000,129.34052934174005,35.540300344564955
3700000-102-2003-00033,3700000,129.30604639201616,35.5474434710922
3700000-102-2003-00034,3700000,129.30640828318926,35.54773559961623
3700000-102-2003-00035,3700000,129.34282110320632,35.54066605539059
3710000-102-2003-00002,3710000,129.4265629630263,35.50991456313925
3710000-102-2003-00010,3710000,129.42396398699992,35.49610233628716
3710000-102-2003-00011,3710000,129.4252364141639,35.49954087512001
3710000-102-2003-00013,3710000,129.4236097718284,35.49724725873306
3710000-102-2003-00014,3710000,129.4269454447881,35.51246516251257
3710000-102-2003-00016,3710000,129.42172215995168,35.48524450344684
3710000-102-2003-00018,3710000,129.42720038128616,35.51213162005589
3710000-102-2003-00019,3710000,129.4252495918836,35.502814207681936
3710000-102-2003-00020,3710000,129.42553371421076,35.50076153880339
3710000-102-2003-00021,3710000,129.42460625444315,35.49727095504532
3700000-102-2002-00167,3700000,129.2569620918986,35.551323901192085
3700000-102-2002-00162,3700000,129.34342238580834,35.54083224995796
3700000-102-2002-00163,3700000,129.34279691720045,35.54037059620614
3700000-102-2000-00089,3700000,129.34052934174005,35.540300344564955
3700000-102-2000-00092,3700000,129.25804244494765,35.55053328423903
3700000-102-2001-00051,3700000,129.31203827954818,35.534884016272585
3700000-102-2003-00002,3700000,129.30687980637367,35.541646860694286
3700000-102-2003-00006,3700000,129.2582187061479,35.550145401531
3700000-102-2003-00040,3700000,129.30658605756832,35.53147897851268
3700000-102-2003-00041,3700000,129.2570840066344,35.55106948318879
3700000-102-2003-00042,3700000,129.25676822877492,35.551587074766374
3700000-102-2003-00043,3700000,129.25717509918942,35.550982017952165
3700000-102-2003-00026,3700000,129.34207982782732,35.5406761952581
3700000-102-2003-00027,3700000,129.33067375477978,35.53805606196927
3700000-102-2003-00029,3700000,129.33191012677267,35.53798925752523
3700000-102-2003-00030,3700000,129.32817020628644,35.525171247732956
3700000-102-2003-00031,3700000,129.33252247024376,35.537920240951024
3700000-102-2003-00032,3700000,129.3272127517073,35.53897825305966
3700000-102-2003-00046,3700000,129.2570840066344,35.55106948318879
3700000-102-2003-00048,3700000,129.32731746288894,35.53881185025655
3700000-102-2003-00049,3700000,129.25717509918942,35.550982017952165
3700000-102-2003-00051,3700000,129.34207982782732,35.5406761952581
3700000-102-2003-00052,3700000,129.33704146507606,35.54106443279199
3730000-102-1976-00001,3730000,129.11843959368366,35.562384867177954
3730000-102-1979-00001,3730000,129.1188850997753,35.56480961286205
3730000-102-1984-00001,3730000,129.11964775605335,35.56475070260154
3730000-102-1985-00001,3730000,129.30665384427664,35.43416949984168
3730000-102-1987-00006,3730000,129.1237307015081,35.56475734560763
3730000-102-1987-00002,3730000,129.11867605533527,35.56222606988526
3730000-102-1987-00004,3730000,129.11870907249943,35.56247893433949
3730000-102-1990-00002,3730000,129.20565903376604,35.46558372587616
3730000-102-1987-00001,3730000,129.3439049596211,35.38515635474181
3730000-102-1989-00001,3730000,129.12308892946703,35.56474755093215
3730000-102-1989-00009,3730000,129.3061917256703,35.436318855005254
3730000-102-1989-00003,3730000,129.20571998093413,35.465654860668586
3730000-102-1990-00001,3730000,129.11964775605335,35.56475070260154
3730000-102-1999-00002,3730000,129.12328167409095,35.56435249911476
3730000-102-1999-00003,3730000,129.30750062696552,35.43421385371958
3730000-102-2001-00002,3730000,129.306616527907,35.43462541540023
3730000-102-2001-00004,3730000,129.3060360541016,35.43420493179734
3730000-102-1987-00007,3730000,129.34189048756284,35.384431040676844
3730000-102-2001-00009,3730000,129.3059576062925,35.43513161574084
3730000-102-2001-00010,3730000,129.30741907632228,35.43520852737191
3730000-102-2001-00011,3730000,129.12356647036026,35.56564083695909
3730000-102-2001-00012,3730000,129.30708094045303,35.434651865852935
3730000-102-2001-00013,3730000,129.30604527057218,35.4339148994134
3730000-102-2002-00003,3730000,129.34086040328359,35.382390891872895
3730000-102-2002-00004,3730000,129.11885036712894,35.564685086814436
3730000-102-1988-00001,3730000,129.20603843741654,35.46563083065607
3730000-102-1988-00003,3730000,129.11885036712894,35.564685086814436
3730000-102-1988-00006,3730000,129.12214367009705,35.564473684346794
3730000-102-1999-00005,3730000,129.3069346466543,35.43524909437225
3730000-102-2000-00001,3730000,129.0714613806643,35.554973083793115
3730000-102-2000-00003,3730000,129.34189048756284,35.384431040676844
3730000-102-2000-00004,3730000,129.3059576062925,35.43513161574084
3730000-102-2001-00006,3730000,129.3085032791161,35.42907607637223
3730000-102-2002-00005,3730000,129.12304275593118,35.56393111889791
3730000-102-2002-00008,3730000,129.1235773762359,35.56483038826698
3730000-102-2002-00010,3730000,129.34432186704618,35.385598303265034
3730000-102-2002-00011,3730000,129.30711779544117,35.43419317477353
3730000-102-2002-00012,3730000,129.1238339892958,35.5643710948076
3700000-102-2011-00001,3700000,129.32621780695334,35.53879299929598
3700000-102-2011-00002,3700000,129.32952497066924,35.53922656582225
3700000-102-2011-00003,3700000,129.34397982669702,35.54082270086144
3700000-102-2011-00004,3700000,129.33845148824818,35.540739269943124
3700000-102-2011-00005,3700000,129.3273179538743,35.53850353444759
3700000-102-2011-00006,3700000,129.305737966623,35.54781729887839
3700000-102-2009-00014,3700000,129.30678380467057,35.5315024251747
3700000-102-2009-00015,3700000,129.34397982669702,35.54082270086144
3700000-102-2009-00016,3700000,129.3285539621094,35.52478578474878
3700000-102-2011-00017,3700000,129.33061969834503,35.53912389781776
3700000-102-2011-00018,3700000,129.32946516798745,35.52405252739232
3700000-102-2011-00019,3700000,129.34793933758212,35.54058402997308
3700000-102-2011-00024,3700000,129.25795542942677,35.549878142908625
3700000-102-2011-00025,3700000,129.34711514228468,35.540771448160726
3700000-102-2014-00006,3700000,129.3382954853738,35.54094824741014
3700000-102-2014-00007,3700000,129.3288208890658,35.53896596553903
3700000-102-2016-00001,3700000,129.25787637520432,35.5506175210508
3700000-102-2016-00002,3700000,129.25843323158563,35.55011535815255
3700000-102-2016-00003,3700000,129.34374061225995,35.54064955379229
3700000-102-2016-00004,3700000,129.34268553893008,35.54084349280135
3700000-102-2016-00005,3700000,129.2586775062718,35.54962889361071
3700000-102-2017-00002,3700000,129.31190091791166,35.53607845527115
3700000-102-2017-00005,3700000,129.30656872807333,35.54604462152038
3700000-102-2017-00006,3700000,129.3278240241894,35.53890684932346
3700000-102-2017-00007,3700000,129.25818632789617,35.54939250945282
3700000-102-2003-00069,3700000,129.34342238580834,35.54083224995796
3700000-102-2001-00044,3700000,129.25731955082327,35.550827152740304
3700000-102-2001-00045,3700000,129.328729405133,35.53928319271097
3700000-102-2001-00005,3700000,129.25644074906037,35.5518408772094
3700000-102-2003-00076,3700000,129.34087049280419,35.5405992680279
3700000-102-2003-00077,3700000,129.34057441123943,35.54068398628847
3700000-102-2001-00095,3700000,129.3119997201613,35.53496759685867
3700000-102-2003-00080,3700000,129.326016839629,35.53825944583582
3700000-102-2003-00081,3700000,129.3082710841262,35.534189965648025
3700000-102-2004-00001,3700000,129.34175166387766,35.54062431302996
3700000-102-2004-00003,3700000,129.33191012677267,35.53798925752523
3700000-102-2004-00004,3700000,129.34374061225995,35.54064955379229
3700000-102-2004-00009,3700000,129.2590884235983,35.54826579691999
3700000-102-2004-00010,3700000,129.25858797713292,35.54809782972409
3700000-102-2001-00027,3700000,129.30762107765187,35.53148476315946
3700000-102-2001-00129,3700000,129.3285566279877,35.538952763985165
3700000-102-1989-00012,3700000,129.31094281172264,35.53700639898512
3700000-102-1989-00013,3700000,129.3053766509073,35.533337610151136
3700000-102-2001-00105,3700000,129.32990475129657,35.523982311286936
3700000-102-2001-00108,3700000,129.33033186470445,35.53798974462485
3700000-102-1989-00065,3700000,129.30415951981425,35.53439838262186
