관리번호,개방자치단체코드,x,y
3230000-103-1996-03102,3230000,127.0893795687458,37.50710675143167
3060000-103-1996-06901,3060000,127.07205146701682,37.59243293719148
3060000-103-1994-06716,3060000,127.0867354245853,37.58042293924097
3060000-103-1994-06717,3060000,127.09070019934417,37.59530495562723
3060000-103-1994-06720,3060000,127.07097021609974,37.59305379982274
3230000-103-1994-03417,3230000,127.11845830347127,37.498281926135085
3230000-103-1993-03594,3230000,127.10295066444361,37.507204355606056
3230000-103-1993-03591,3230000,127.13536326319843,37.5025587706473
3230000-103-1996-03105,3230000,127.10874860485104,37.508876988326264
3230000-103-1996-03109,3230000,127.14087657221064,37.49377519318119
3060000-103-1995-06811,3060000,127.08394336329711,37.59236303690139
3060000-103-1995-06812,3060000,127.08639231523337,37.596125631843954
3060000-103-1996-06903,3060000,127.09502852325927,37.59852178367498
3060000-103-1996-06905,3060000,127.07324092632767,37.611019129134746
3060000-103-1996-06906,3060000,127.07497835186265,37.59080175813889
3060000-103-1996-06909,3060000,127.074618935843,37.61610801741234
3060000-103-1996-06910,3060000,127.09011391900135,37.59380105743111
3060000-103-1996-06911,3060000,127.09653991607523,37.599337980053924
3060000-103-1994-06721,3060000,127.0730640486798,37.615634941559584
3010000-103-1995-02170,3010000,127.01191715298074,37.56439634184577
3060000-103-1997-06940,3060000,127.07262243855966,37.61229864082362
3230000-103-1995-03195,3230000,127.08045774140163,37.505252916668816
3230000-103-1995-03196,3230000,127.12229276871125,37.49984592136387
3060000-103-1994-06726,3060000,127.0981332810656,37.59977512714464
3010000-103-1995-02202,3010000,126.98919257901603,37.56499617546207
3010000-103-1995-02204,3010000,126.98189365419839,37.564405984119986
3010000-103-1995-02189,3010000,127.00282612476333,37.5615973608024
3010000-103-1994-02324,3010000,126.97313258357681,37.56344327232899
3010000-103-1994-02304,3010000,127.00958610006175,37.5575865980295
3180000-103-2003-00005,3180000,126.90273674342298,37.52018343842974
3180000-103-2003-00006,3180000,126.902236292089,37.5204540217997
3230000-103-1995-03285,3230000,127.09475696273358,37.50575178373144
3230000-103-1995-03251,3230000,127.08614798168902,37.50511928050674
3230000-103-1995-03252,3230000,127.13176241986612,37.505184279133346
3230000-103-1995-15962,3230000,127.09571381481193,37.50508302757113
3230000-103-1995-03199,3230000,127.11929453520426,37.53601039956477
3010000-103-1994-02317,3010000,inf,inf
3180000-103-2001-14134,3180000,126.9060501855671,37.51851417074651
3180000-103-2001-14138,3180000,126.90720839771386,37.51849139523652
3180000-103-2001-14139,3180000,126.89576316985074,37.498507131550866
3180000-103-1993-02583,3180000,inf,inf
3180000-103-1993-02561,3180000,126.89995210855759,37.496437552396344
3180000-103-2002-00009,3180000,126.90514926815574,37.497161912060754
3180000-103-2005-00014,3180000,126.90141711877315,37.51973023586745
3180000-103-2006-00001,3180000,126.90273674342298,37.52018343842974
3180000-103-2006-00002,3180000,126.91836410242293,37.52899194464534
3180000-103-2006-00006,3180000,126.91833557016132,37.52954797830984
3230000-103-1996-03169,3230000,127.13848603915451,37.50139337502241
3230000-103-1996-03179,3230000,127.09406693655417,37.50544645832378
3230000-103-1993-03610,3230000,127.1067333677946,37.51324310585877
3180000-103-2002-00012,3180000,126.90931973556515,37.50567041798367
3010000-103-1993-02389,3010000,127.00902804779291,37.55658596751701
3010000-103-1993-02391,3010000,127.0148927807517,37.56505371208436
3230000-103-1993-03578,3230000,127.1220959419408,37.501975358025234
3230000-103-1993-03581,3230000,127.1067752092774,37.5126581660223
3230000-103-1993-03583,3230000,127.12127698665508,37.501622124565195
3210000-103-1994-02435,3210000,127.00708973268736,37.48564436480641
3210000-103-1994-02437,3210000,127.0199453230366,37.50300746256699
3180000-103-1994-02467,3180000,126.90596460024618,37.49961100649285
3180000-103-1994-02476,3180000,126.92775137631644,37.52142963044592
3180000-103-1994-02439,3180000,126.90676315184398,37.519824975006664
3180000-103-1994-02440,3180000,126.92683234911563,37.520354287094065
3180000-103-1998-12661,3180000,126.89961807935141,37.49198031158704
3180000-103-1995-12866,3180000,126.9092494680717,37.51127735556263
3180000-103-1995-02309,3180000,126.89530356387644,37.52365349364088
3010000-103-1996-02182,3010000,127.01242364875618,37.5641808918366
3010000-103-1993-02376,3010000,127.00023142283672,37.56021639255386
3180000-103-2005-00003,3180000,126.9070870976606,37.51828343030722
3180000-103-2005-00007,3180000,126.9020094843811,37.51908813444639
3210000-103-2000-14878,3210000,127.00984035925832,37.48759116111829
3010000-103-1996-02186,3010000,127.0135920492834,37.56341873374317
3010000-103-1996-02187,3010000,127.01353544915783,37.56331393256257
3010000-103-1996-02154,3010000,inf,inf
3010000-103-1996-02157,3010000,127.00778580374804,37.55557687929391
3230000-103-1993-03531,3230000,127.11639502321327,37.51227473086667
3230000-103-1993-03527,3230000,127.09826917628098,37.50655857144745
3060000-103-1997-06930,3060000,127.07196636965375,37.592646516947696
3060000-103-1997-06931,3060000,127.07520993775947,37.60684528048919
3060000-103-1997-09564,3060000,127.09246891798237,37.589934671308804
3010000-103-2008-00002,3010000,126.97808918843907,37.558676594724986
3230000-103-1999-00290,3230000,127.10530263856295,37.506788472451355
3230000-103-1999-00004,3230000,127.1161444143581,37.49350605913963
3230000-103-1997-03090,3230000,127.10762079225104,37.51312479505514
3230000-103-1997-03092,3230000,127.12236335836319,37.50972292211097
3060000-103-1995-06838,3060000,127.0750566998406,37.607997554987676
3210000-103-1997-00244,3210000,126.98330023909655,37.49497851258255
3210000-103-1997-02248,3210000,127.01545482329762,37.51597735858531
3010000-103-2009-00003,3010000,126.99218397195486,37.561655916426375
3230000-103-1999-03070,3230000,127.07871077621063,37.51111493838092
3230000-103-1994-03423,3230000,127.10066321976359,37.5067336858485
3210000-103-1998-02239,3210000,126.98306094181741,37.4941134016601
3180000-103-2001-02302,3180000,126.89660211942495,37.50895784880165
3180000-103-2001-02366,3180000,126.89217130538033,37.52666281932881
3180000-103-2001-02151,3180000,126.89373493352304,37.52465338728536
3230000-103-1995-03229,3230000,127.09284768979684,37.50641796003218
3010000-103-2009-00004,3010000,127.0156365460654,37.5654264124935
3010000-103-2010-00001,3010000,127.00318024596224,37.564730609346604
3010000-103-2010-00003,3010000,126.98678814590224,37.5654532235136
3010000-103-1998-02039,3010000,127.02011397173045,37.56553903572434
3010000-103-1998-02042,3010000,127.00354027293352,37.5657350407478
3230000-103-1997-03073,3230000,127.10780928494808,37.50936352369511
3230000-103-1997-03074,3230000,127.10497482890462,37.51085234239683
3060000-103-1995-06864,3060000,127.08547072735932,37.593298327476134
3230000-103-1994-03382,3230000,127.10779971202501,37.515153000037095
3230000-103-1994-03386,3230000,127.14086038624392,37.493073725911216
3230000-103-1994-03388,3230000,127.10534756178652,37.50122980544156
3230000-103-1994-03390,3230000,127.10893278443062,37.50846704843533
3210000-103-1996-02317,3210000,126.98266646309051,37.49554923143073
3210000-103-1995-02378,3210000,126.98333724623568,37.4948418667099
3210000-103-1997-02276,3210000,127.04175575780161,37.47556946195568
3210000-103-1997-02277,3210000,127.0408216859457,37.47641549777571
3230000-103-1997-03045,3230000,127.14229479784254,37.49865331535333
3010000-103-1998-11595,3010000,126.97476909311666,37.56158476599678
3210000-103-1996-02297,3210000,127.00769440047179,37.4919254914074
3210000-103-1999-14602,3210000,127.02650571799522,37.49151780310536
3210000-103-1996-02364,3210000,127.01581823494833,37.51175328882686
3210000-103-1996-02347,3210000,127.01095145385028,37.48988156304234
3210000-103-1997-02268,3210000,126.98250535748768,37.4978745716659
3230000-103-1993-03574,3230000,127.10790761655286,37.50861606526068
3230000-103-1993-03575,3230000,127.11349885677889,37.53434422290355
3230000-103-1993-03544,3230000,127.09601553252745,37.505332191948305
3230000-103-1993-03546,3230000,127.12128543448519,37.501113782686936
3210000-103-1996-02344,3210000,127.01485116775818,37.51723585011379
3230000-103-1998-00214,3230000,127.11726667680372,37.4955889802588
3230000-103-1998-03000,3230000,127.14404582573493,37.498188646327776
3230000-103-1993-03553,3230000,127.10641006329075,37.51270677740694
3230000-103-1993-03548,3230000,127.1434270280391,37.49834967802949
3230000-103-1993-03550,3230000,127.10224414118602,37.50531386318949
3210000-103-1995-02390,3210000,126.9825380225368,37.496031832154266
3210000-103-1995-02391,3210000,127.04057884515738,37.475689809861734
3210000-103-1995-02397,3210000,127.03512809423832,37.48337494362175
3210000-103-1996-02309,3210000,127.01521883990335,37.51629796155052
3030000-103-1998-00983,3030000,127.04852813857124,37.53785943340876
3210000-103-1996-14870,3210000,126.9791853159732,37.478103435314004
3010000-103-2000-13390,3010000,126.97660554467416,37.56681117678755
3230000-103-1995-03245,3230000,127.08996257451824,37.503612141208144
3010000-103-1984-02002,3010000,inf,inf
3010000-103-1999-11789,3010000,127.01632662651318,37.57051643575044
3230000-103-1994-03443,3230000,127.12090880113604,37.5012320072412
3230000-103-1994-03448,3230000,127.13070399833857,37.49465710652528
3210000-103-1995-02372,3210000,127.04046019137087,37.47600524689905
3230000-103-1997-03046,3230000,127.11865592735107,37.497383883964076
3230000-103-1997-03050,3230000,127.10682423063479,37.51463861593109
3230000-103-1997-03054,3230000,127.10632684998566,37.51128217755159
3230000-103-1997-03055,3230000,127.10576537883908,37.51360494195251
3230000-103-1997-03056,3230000,127.12492799855272,37.50118419451534
3230000-103-1997-03019,3230000,127.13043699920424,37.493597205870294
3210000-103-1995-02444,3210000,127.00904712965897,37.49176432052519
3060000-103-1996-06891,3060000,127.09123598456809,37.58749585210688
3010000-103-1995-02196,3010000,127.01231299942015,37.56398029903299
3010000-103-1995-02197,3010000,126.97576655069446,37.56340772865388
3140000-103-2007-00003,3140000,126.84924802970336,37.52104266457136
3140000-103-2008-00003,3140000,126.84945713386158,37.52193847888277
3060000-103-1993-06669,3060000,127.08596255864704,37.59523972994421
3060000-103-1996-06868,3060000,127.08930760194401,37.595007398314266
3060000-103-1996-06869,3060000,127.0904531038303,37.59054938151867
3060000-103-1996-06872,3060000,127.07411278049008,37.60452667582593
3060000-103-1996-06874,3060000,127.09483638535276,37.598758687302386
3060000-103-1993-06672,3060000,127.07412217283472,37.61561882111241
3060000-103-1993-06675,3060000,127.07442812430804,37.59451990901213
3060000-103-1993-06679,3060000,127.0883215171155,37.589010935607824
3060000-103-1996-06882,3060000,127.07268877991895,37.61195372529834
3060000-103-1993-06691,3060000,127.09710157704332,37.59923406941088
3060000-103-1993-06692,3060000,127.08421289959973,37.579480700069475
3060000-103-1996-06889,3060000,127.08571899972749,37.58514499799008
3060000-103-1996-06890,3060000,127.07368406394448,37.61211759604039
3060000-103-2009-00001,3060000,127.08527773133748,37.58114504370037
3060000-103-2009-00002,3060000,127.09154074571256,37.59817797280568
3060000-103-2009-00003,3060000,127.09241887067682,37.598239321803575
3060000-103-2011-00001,3060000,127.08272366965497,37.59502603281925
3060000-103-2011-00002,3060000,127.07498576372477,37.61587308858694
3060000-103-2011-00003,3060000,127.08671747841382,37.59529899790956
3060000-103-2013-00001,3060000,127.09203312113253,37.5984080936598
3060000-103-1994-06785,3060000,127.0848941828756,37.58730868009661
3060000-103-2013-00002,3060000,127.08558361666302,37.596173153920844
3060000-103-2013-00003,3060000,127.08488345262337,37.57991329418319
3060000-103-2015-00001,3060000,127.075627891043,37.61554184139473
3060000-103-2016-00001,3060000,127.09137557931454,37.598300503881234
3060000-103-2017-00001,3060000,127.07468935452043,37.612595937628946
3060000-103-1994-06787,3060000,127.09396119435176,37.59001168983925
3140000-103-2008-00004,3140000,126.85080777321053,37.520855344895644
3140000-103-1992-00001,3140000,126.84984864549033,37.51974459298097
3140000-103-2009-00001,3140000,126.85042849735653,37.51999439487086
3140000-103-2009-00002,3140000,126.84973432389211,37.5217186039774
3230000-103-2016-00002,3230000,127.11855003930452,37.49536877777343
3230000-103-2017-00001,3230000,127.11653777392455,37.49371853409091
3060000-103-1993-06649,3060000,127.07569879383843,37.61620142040543
3060000-103-1993-06657,3060000,127.07760831055963,37.593290268850744
3140000-103-2010-00001,3140000,126.85010298981706,37.51929199985744
3140000-103-2010-00002,3140000,126.8495734496518,37.520476739915495
3140000-103-2010-00003,3140000,126.84989353373571,37.5196399765301
3140000-103-2015-00001,3140000,126.85052767655131,37.518384787913774
3060000-103-1993-06658,3060000,127.07477175268342,37.616175695945444
3060000-103-1993-06673,3060000,127.0807221654228,37.571469556001226
3060000-103-1993-06663,3060000,127.0976357921448,37.59674462480461
3060000-103-1995-06856,3060000,127.07434964463727,37.58588848559022
3060000-103-1995-09216,3060000,127.07326082016922,37.61091831210663
3060000-103-1995-06861,3060000,127.08333668132524,37.5944416959853
3060000-103-1994-06780,3060000,127.09119426626341,37.58901264364003
3060000-103-1994-06781,3060000,127.07336434485721,37.61208328953742
3710000-103-2019-00003,3710000,129.4265070606639,35.511429944327794
3430000-103-2019-00001,3430000,128.55142953959944,35.87003452062163
3700000-103-2019-00002,3700000,129.3117704784467,35.534901694318535
3700000-103-2019-00003,3700000,129.25733126257452,35.550082641782495
3420000-103-2019-00002,3420000,128.6261621023988,35.87324942348153
3330000-103-2019-00004,3330000,129.1598098932945,35.16086670606547
5660000-103-2019-00002,4490000,127.10483119727309,36.8120812615239
3380000-103-2019-00001,3380000,129.11967242408548,35.15570230740803
3390000-103-2019-00001,3390000,128.98317405363784,35.163569965487945
3710000-103-2019-00005,3710000,129.4246614729412,35.497483599836734
4520000-103-2019-00003,4520000,127.05496005495719,36.92283837820532
3540000-103-2019-00003,3540000,126.71815710920099,37.49106046146119
3300000-103-2019-00002,3300000,129.0570938770862,35.196982024794686
3410000-103-2019-00002,3410000,128.58904135834794,35.86949773408721
3470000-103-2019-00002,3470000,128.5024777319783,35.852995051994945
3670000-103-2019-00004,3670000,127.34386569502779,36.35798900038401
3490000-103-2019-00001,3490000,126.62247555940593,37.47206499369841
3330000-103-2019-00006,3330000,129.16046908509503,35.16246343755112
3350000-103-2019-00001,3350000,129.08709629989212,35.24544668708121
4500000-103-2019-00001,4500000,127.13332497904699,36.47290899924825
5660000-103-2019-00003,4490000,127.10468858504343,36.81161011542544
3480000-103-2019-00002,3480000,128.4496966823469,35.690038882264076
3610000-103-2019-00002,3610000,126.87206223351556,35.10145417737301
3330000-103-2019-00005,3330000,129.15375137179785,35.1606339884843
3630000-103-2019-00003,3630000,126.84555133268323,35.21666587646509
3540000-103-2019-00002,3540000,126.72949674739269,37.49825392929196
3710000-103-2019-00004,3710000,129.42455535365076,35.497070739233145
3380000-103-2019-00002,3380000,129.1142079873839,35.16741218689098
3670000-103-2019-00003,3670000,127.34153924240785,36.3581597417544
5660000-103-2019-00004,4490000,127.1379044758327,36.82765409209046
3240000-103-2019-00001,3240000,127.12485044280642,37.53871750592796
3600000-103-1995-00003,3600000,126.85600896237085,35.15080100139831
3600000-103-2003-00010,3600000,126.85583163558684,35.130506723492665
3600000-103-1994-00005,3600000,126.87842662086517,35.154119081948686
3600000-103-2011-00002,3600000,126.87596833427268,35.12588672739356
3600000-103-1996-00005,3600000,126.87752345940919,35.15327500248436
3600000-103-2008-00001,3600000,126.85601454029549,35.131356559652964
3600000-103-2008-00002,3600000,126.84794340000742,35.153181508809155
3600000-103-2008-00003,3600000,126.87624758033553,35.12630491070863
3600000-103-2000-00007,3600000,126.88428014242427,35.15288643160987
3600000-103-2000-00010,3600000,126.9023809501963,35.149616996152744
3600000-103-2010-00004,3600000,126.84658956330854,35.15237294475976
3600000-103-2014-00002,3600000,126.87650401144981,35.126382414147564
3600000-103-2010-00005,3600000,126.85516591707955,35.132958785079786
3600000-103-2011-00001,3600000,126.87553013453419,35.12621490174733
3600000-103-2016-00004,3600000,126.85518325259173,35.13356326933902
3600000-103-2005-00001,3600000,126.84704004000308,35.15220532680661
3600000-103-2005-00002,3600000,126.85532849724314,35.131515376731016
3600000-103-2005-00005,3600000,126.8428283998812,35.146322638478544
3600000-103-1995-00006,3600000,126.88187792401241,35.1475500089442
3600000-103-1995-00008,3600000,126.8807948051281,35.15754667757686
3600000-103-1995-00009,3600000,126.86905980311391,35.14508139151761
3600000-103-2015-00001,3600000,126.84669003150951,35.148693023465235
3600000-103-2007-00005,3600000,126.84633257882324,35.150144898433986
3600000-103-2015-00002,3600000,126.85410229232339,35.1510777487822
3600000-103-2015-00003,3600000,126.8561192289428,35.133801545706135
3600000-103-2016-00001,3600000,126.84846759440731,35.14854427609216
3600000-103-2016-00002,3600000,126.89908042907288,35.15260708850508
3600000-103-2016-00003,3600000,126.84602264536365,35.14825376536735
3600000-103-2018-00002,3600000,126.84759981888305,35.1549903747175
3600000-103-2003-00016,3600000,126.85550490431537,35.133676773874676
3600000-103-2016-00005,3600000,126.8506331647463,35.15089045336146
3600000-103-2016-00006,3600000,126.85568851922349,35.13133590783006
3600000-103-2017-00002,3600000,126.85516591707955,35.132958785079786
3600000-103-2018-00001,3600000,126.85378014846651,35.15127178591262
3600000-103-2002-00004,3600000,126.8553809478232,35.130985271731376
3600000-103-2002-00006,3600000,126.84948750840954,35.14880828656794
3600000-103-2002-00008,3600000,126.85532849724314,35.131515376731016
3600000-103-2002-00009,3600000,126.85595529377004,35.13379113165895
3600000-103-2002-00010,3600000,126.855408543275,35.13273270736109
3600000-103-2010-00002,3600000,126.84763226908449,35.152491755897934
3660000-103-2003-00014,3660000,127.37879809391919,36.35307859842218
3660000-103-2006-00003,3660000,127.37771390070958,36.35449192640122
3660000-103-2002-00014,3660000,127.38663683135859,36.35098704600365
3660000-103-2002-00016,3660000,127.38659765984204,36.35060435123686
3660000-103-2002-00017,3660000,127.37536885987356,36.35376787076363
3660000-103-2001-00011,3660000,127.38699627746087,36.339435831669086
3660000-103-2001-00012,3660000,127.37490892493592,36.35324777559213
3660000-103-2003-00017,3660000,127.38531720434969,36.34968869091454
3660000-103-2003-00019,3660000,127.38659223092435,36.350006946528104
3660000-103-2003-00020,3660000,127.38639339675814,36.33952039957831
3660000-103-2004-00001,3660000,127.38576156086667,36.352264987901755
3660000-103-2004-00002,3660000,127.38573786310738,36.350979630316075
3660000-103-2004-00003,3660000,127.37536154567287,36.35324701610049
3660000-103-2004-00005,3660000,127.3854124086044,36.34930374109028
3660000-103-2004-00007,3660000,127.38573786310738,36.350979630316075
3660000-103-2006-00004,3660000,127.3870207035297,36.33890913414547
3660000-103-2006-00005,3660000,127.38613503626007,36.35209160722547
3660000-103-2006-00006,3660000,127.37491619167604,36.3546762305092
3660000-103-2007-00001,3660000,127.38696053126478,36.3500054105631
3660000-103-2001-00021,3660000,127.38575213686826,36.35030822505671
3660000-103-2001-00020,3660000,127.38612307550721,36.349793773078126
3660000-103-2001-00019,3660000,127.3865945216646,36.35043470843522
3660000-103-2001-00017,3660000,127.38538420021186,36.349968620747966
3660000-103-2001-00016,3660000,127.3594813131805,36.3564236823235
3660000-103-2002-00012,3660000,127.38608044299954,36.35258546530732
3660000-103-2002-00011,3660000,127.38523819353316,36.350589779462986
3660000-103-2005-00003,3660000,127.3872691377334,36.339474163724326
3660000-103-2005-00004,3660000,127.38500860207739,36.34963797525643
3660000-103-2002-00004,3660000,127.37862431062007,36.3515690958136
3660000-103-2002-00008,3660000,127.3787956558891,36.352534745860794
3660000-103-2002-00009,3660000,127.38660341020183,36.352132857810304
3660000-103-2002-00010,3660000,127.37536885987356,36.35376787076363
3660000-103-2002-00019,3660000,127.37846984236465,36.353810019355315
3660000-103-2007-00002,3660000,127.37492118622039,36.35486631741213
3660000-103-2007-00003,3660000,127.37492118622039,36.35486631741213
3660000-103-2008-00001,3660000,127.37936282617916,36.35382305280804
3660000-103-2008-00003,3660000,127.37722978591799,36.35188048068781
3660000-103-2008-00005,3660000,127.37487121015998,36.35426037895944
3660000-103-2003-00005,3660000,127.38607903785159,36.35228293611773
3660000-103-2003-00006,3660000,127.38607903785159,36.35228293611773
3660000-103-2003-00007,3660000,127.3594813131805,36.3564236823235
3660000-103-2003-00003,3660000,127.38507009634296,36.35029037528779
3660000-103-2003-00001,3660000,127.38502056592945,36.35193562974385
3660000-103-2002-00021,3660000,127.37746704132813,36.35188853962184
3660000-103-2003-00010,3660000,127.38613889992676,36.35277645313025
3660000-103-2003-00011,3660000,127.38583143263897,36.351984499186464
3650000-103-2015-00005,3650000,127.4216247090464,36.32712976871931
3650000-103-2016-00004,3650000,127.40508726487715,36.321400184668846
3650000-103-2017-00004,3650000,127.40696236295624,36.322105380659636
3650000-103-2016-00005,3650000,127.42612964128865,36.32666678134701
3650000-103-2017-00001,3650000,127.42725409200413,36.3247454047195
3650000-103-2017-00002,3650000,127.42926082352264,36.3208850418831
3650000-103-2017-00003,3650000,127.38758798865364,36.315539841680405
3650000-103-2018-00001,3650000,127.42573704800404,36.32718334964449
3650000-103-2018-00002,3650000,127.42650691476732,36.326729940957925
3650000-103-2018-00003,3650000,127.40576527346441,36.321941896463706
3650000-103-2018-00004,3650000,127.38797387209964,36.31437337264844
3660000-103-2009-00004,3660000,127.37879809391919,36.35307859842218
3660000-103-2010-00001,3660000,127.37490815818934,36.35309452911963
3660000-103-2010-00002,3660000,127.38691260958315,36.3390903567686
3660000-103-2011-00001,3660000,127.38524034694589,36.35902083765211
3660000-103-2011-00002,3660000,127.38670270412692,36.339689350484264
3660000-103-2012-00001,3660000,127.38657754746077,36.33945677930735
3660000-103-2012-00002,3660000,127.38579280864225,36.33887664696358
3660000-103-2016-00001,3660000,127.3594813131805,36.3564236823235
3660000-103-1994-00004,3660000,127.3479470418361,36.30402623315775
3660000-103-1995-00005,3660000,127.36568894676664,36.34772330759016
3650000-103-2001-00004,3650000,127.4220065378,36.326591300326406
3660000-103-1996-00001,3660000,127.36238678177071,36.306422371320984
3660000-103-1996-00029,3660000,127.36126211094187,36.35482521441778
3650000-103-2001-00001,3650000,127.41994880596867,36.32908714075066
3650000-103-2001-00008,3650000,127.41172185808607,36.32299686233008
3650000-103-2002-00002,3650000,127.41942397551044,36.329111127474775
3650000-103-2003-00004,3650000,127.42682917752785,36.32550164305568
3650000-103-2003-00005,3650000,127.43122507059745,36.32277115906811
3650000-103-2004-00001,3650000,127.42105504762829,36.32927948077205
3650000-103-2004-00002,3650000,127.42261618463586,36.33003218265741
3650000-103-2005-00001,3650000,127.42187878931101,36.3267567653353
3650000-103-2006-00001,3650000,127.43122408556846,36.32228658379888
3660000-103-1996-00005,3660000,127.39824668552495,36.35104289624104
3660000-103-1996-00007,3660000,127.37728543001104,36.32654992017266
3660000-103-1996-00009,3660000,127.36082468483397,36.35558541452183
3660000-103-1996-00015,3660000,127.37440000711211,36.3615897861462
3660000-103-1996-00018,3660000,127.39566683528776,36.34919594595955
3660000-103-1997-00040,3660000,127.36082565900986,36.35516864948998
3660000-103-1997-00021,3660000,127.3750346638775,36.36154640457853
3660000-103-1997-00006,3660000,127.37404896805107,36.319113452482874
3660000-103-1997-00008,3660000,127.36246000040998,36.30618855944397
3660000-103-1997-00009,3660000,127.36687123110708,36.34474485942897
3660000-103-1997-00010,3660000,127.3904305967181,36.34647347401503
3660000-103-1997-00017,3660000,127.37806335061718,36.352492891980646
3660000-103-1998-00006,3660000,127.38608044299954,36.35258546530732
3660000-103-1997-00027,3660000,127.3753323740464,36.31863920717117
3660000-103-1997-00028,3660000,127.37491682409069,36.35376927112926
3660000-103-1997-00029,3660000,127.37430294428883,36.34669819716461
3660000-103-1997-00031,3660000,127.37227848444557,36.34722652413123
3660000-103-1997-00032,3660000,127.37439485703113,36.36056662486647
3660000-103-1997-00036,3660000,127.36607402572574,36.352588068938964
3660000-103-1999-00009,3660000,127.37697473619205,36.31430901240271
3660000-103-1999-00010,3660000,127.37499035347372,36.362759686526154
3660000-103-2000-00002,3660000,127.38002706755955,36.345908804420766
3660000-103-1998-00009,3660000,127.38366962930871,36.34611121433177
3660000-103-2001-00001,3660000,127.37151130365507,36.35097256036274
3660000-103-2001-00013,3660000,127.3865928534292,36.34872127093318
3660000-103-1998-00013,3660000,127.38507894757336,36.34610691301196
3660000-103-1999-00002,3660000,127.35986824729935,36.35598045465248
3660000-103-2001-00023,3660000,127.38558431309845,36.35329191374519
3660000-103-2001-00015,3660000,127.38660480320357,36.351963057919164
3660000-103-1999-00004,3660000,127.38660960284044,36.35290166817882
3660000-103-1999-00005,3660000,127.38660563480946,36.352560535063155
3660000-103-2000-00004,3660000,127.38660341020183,36.352132857810304
3660000-103-2001-00004,3660000,127.38612726957908,36.35063867720704
3660000-103-2001-00005,3660000,127.37733115450837,36.314135871464224
3660000-103-2001-00007,3660000,127.38613889992676,36.35277645313025
3700000-103-2000-00001,3700000,129.3218143308947,35.54098216382597
3700000-103-1994-00022,3700000,129.31122187103463,35.53629742114658
3700000-103-1994-00026,3700000,129.30545641108154,35.54712236963894
3700000-103-1994-00028,3700000,129.33274879870578,35.521465063646325
3700000-103-1994-00029,3700000,129.33545894181592,35.52009815473506
3700000-103-1994-00052,3700000,129.27114201346185,35.55082301877849
3700000-103-1994-00031,3700000,129.30965822629713,35.54103380381541
3700000-103-2000-00018,3700000,129.30721200369345,35.546634032905345
3700000-103-2000-00019,3700000,129.30640828318926,35.54773559961623
3700000-103-2000-00020,3700000,129.31203827954818,35.534884016272585
3700000-103-2000-00025,3700000,129.3339954687791,35.53840937081553
3700000-103-2000-00028,3700000,129.32720653481874,35.538793607952485
3690000-103-2014-00002,3690000,129.31591641966202,35.55541532396337
3690000-103-2014-00003,3690000,129.34302249647521,35.569556903750986
3690000-103-2014-00004,3690000,129.34014176815515,35.567405007264085
3690000-103-2015-00001,3690000,129.3147430737397,35.55498384526789
3690000-103-2015-00002,3690000,129.31983923428683,35.555325995260326
3690000-103-2015-00004,3690000,129.31486664626152,35.554877234709316
3690000-103-2015-00006,3690000,129.31990566240225,35.55564517278297
3700000-103-2000-00027,3700000,129.32817931937973,35.52596066911685
3700000-103-2001-00015,3700000,129.32757669194862,35.53904784879466
3700000-103-2001-00018,3700000,129.3305146440049,35.539597539530625
3700000-103-2001-00021,3700000,129.32565267335852,35.542044155171446
3690000-103-2016-00001,3690000,129.31636560504387,35.55356229834688
3690000-103-2018-00001,3690000,129.3409997744243,35.569077318794484
3690000-103-1995-00018,3690000,129.29032179864456,35.54972616123214
3690000-103-1996-00015,3690000,129.3076753870971,35.553936728522025
3690000-103-1996-00027,3690000,129.27113873583502,35.5573088085318
3690000-103-2003-00001,3690000,129.32557145267856,35.557483374408264
3700000-103-1999-00033,3700000,129.3058098175786,35.54720427874016
3700000-103-1999-00034,3700000,129.3270441942739,35.52499331861012
3700000-103-1999-00008,3700000,129.30674477378645,35.54422265291183
3700000-103-1999-00011,3700000,129.30520088169052,35.54132579573731
3700000-103-1999-00012,3700000,129.32980047953524,35.53759405430823
3700000-103-1999-00013,3700000,129.32958666181946,35.52409798000431
3700000-103-1999-00016,3700000,129.3213182495635,35.54131127259016
3700000-103-1999-00018,3700000,129.30987104333303,35.53760954737022
3700000-103-2017-00001,3700000,129.30639487249897,35.54661203282246
3700000-103-2017-00003,3700000,129.32509736716634,35.53998882467029
3700000-103-2018-00001,3700000,129.30783927711693,35.54519361713557
3700000-103-1999-00037,3700000,129.30694957653284,35.543670051848515
3700000-103-2000-00006,3700000,129.29098974524902,35.5347608025608
3700000-103-2000-00012,3700000,129.30768868166612,35.54252940371826
3700000-103-2000-00031,3700000,129.3277709899705,35.53908428656681
3710000-103-2009-00002,3710000,129.42535668333682,35.49708725619896
3710000-103-2011-00001,3710000,129.42032546817973,35.48433436930516
3710000-103-2011-00002,3710000,129.42324819029648,35.486341725421035
3710000-103-2010-00001,3710000,129.42943669707702,35.52407292542918
3710000-103-2010-00003,3710000,129.42521250406915,35.50324612481464
3710000-103-2008-00007,3710000,129.42646793632923,35.49711927274161
3720000-103-1995-00002,3720000,129.39448994324928,35.528049869963525
3720000-103-1996-00008,3720000,129.38647523034518,35.53586430921515
3720000-103-1994-00006,3720000,129.39360301516274,35.52866064443111
